b,g,r
125.43634033203125,145.11741638183594,194.9732208251953
125.65340423583984,145.21351623535156,195.14511108398438
125.66279602050781,145.28614807128906,195.15484619140625
125.41736602783203,145.22166442871094,194.9471893310547
125.3891830444336,145.14053344726562,194.89581298828125
125.24356842041016,145.103515625,194.7553253173828
125.47388458251953,145.20370483398438,194.96652221679688
125.49057006835938,145.19644165039062,194.96669006347656
125.21029663085938,145.07508850097656,194.7425994873047
125.4677505493164,145.20338439941406,194.94381713867188
125.52245330810547,145.21249389648438,194.97486877441406
125.18882751464844,145.07708740234375,194.76608276367188
125.57025146484375,145.20188903808594,195.01866149902344
125.54234313964844,145.14292907714844,194.97157287597656
125.06221008300781,144.89785766601562,194.58151245117188
125.55244445800781,145.0766143798828,194.98699951171875
125.55509185791016,145.10057067871094,195.00775146484375
125.20454406738281,144.9989471435547,194.7595977783203
125.62657928466797,145.21438598632812,195.14688110351562
125.63497924804688,145.2097625732422,195.12757873535156
125.12139892578125,144.97647094726562,194.743408203125
125.52803039550781,145.105712890625,195.01881408691406
125.44776153564453,145.06103515625,194.95579528808594
125.18457794189453,145.02304077148438,194.7906951904297
125.45870971679688,145.11915588378906,194.97879028320312
125.54644012451172,145.23196411132812,195.08998107910156
125.17845916748047,145.1171417236328,194.7663116455078
125.51849365234375,145.16993713378906,194.97463989257812
125.55476379394531,145.21038818359375,195.0364990234375
125.18523406982422,145.08023071289062,194.76712036132812
125.42305755615234,145.23385620117188,195.0065460205078
125.41082000732422,145.19125366210938,194.94427490234375
125.28971099853516,145.03265380859375,194.8565673828125
125.47576904296875,145.25289916992188,195.04136657714844
125.36370849609375,145.2366943359375,194.985107421875
125.23699951171875,145.11380004882812,194.83853149414062
125.5637435913086,145.31173706054688,195.1216583251953
125.6118392944336,145.3306884765625,195.17132568359375
125.2421646118164,145.2430877685547,194.86289978027344
125.51309967041016,145.27749633789062,195.03121948242188
125.5855712890625,145.33111572265625,195.09713745117188
125.3213119506836,145.32989501953125,194.93643188476562
125.54872131347656,145.38519287109375,195.12948608398438
125.5001449584961,145.2971649169922,194.98338317871094
125.2137680053711,145.21348571777344,194.79481506347656
125.53495788574219,145.28683471679688,195.036376953125
125.368896484375,145.21673583984375,194.8861846923828
125.07568359375,145.01947021484375,194.57040405273438
125.45056915283203,145.24583435058594,194.92172241210938
125.4006576538086,145.1690216064453,194.90696716308594
125.00202941894531,145.0146026611328,194.58094787597656
125.3586196899414,145.11410522460938,194.86419677734375
125.39744567871094,145.17555236816406,194.94235229492188
125.069580078125,145.03761291503906,194.6217041015625
125.30848693847656,145.13450622558594,194.83731079101562
125.18562316894531,144.98568725585938,194.6761474609375
125.0091552734375,144.93106079101562,194.54893493652344
125.3841552734375,145.1226043701172,194.86073303222656
125.31420135498047,145.13925170898438,194.87452697753906
125.11949157714844,145.04495239257812,194.6698760986328
125.40103912353516,145.1806640625,194.91860961914062
125.41242218017578,145.16346740722656,194.9085235595703
125.1454849243164,145.1420135498047,194.7249298095703
125.23664855957031,145.0959930419922,194.74334716796875
125.22794342041016,145.16717529296875,194.71014404296875
125.3919448852539,145.1685333251953,194.80963134765625
125.349609375,145.23373413085938,194.8274383544922
125.07679748535156,145.11280822753906,194.64657592773438
125.35346984863281,145.2662811279297,194.83676147460938
125.41117095947266,145.29798889160156,194.90460205078125
125.18206787109375,145.20494079589844,194.7371063232422
125.48405456542969,145.29791259765625,194.9111785888672
125.50292205810547,145.32765197753906,194.94808959960938
125.21338653564453,145.21263122558594,194.73304748535156
125.57789611816406,145.38734436035156,194.98512268066406
125.68575286865234,145.4626007080078,195.08193969726562
125.36400604248047,145.35142517089844,194.83233642578125
125.77247619628906,145.474853515625,195.089599609375
125.69139099121094,145.40484619140625,195.02589416503906
125.39794158935547,145.36550903320312,194.80409240722656
125.66910552978516,145.48712158203125,195.0363006591797
125.80768585205078,145.49609375,195.11279296875
125.4172592163086,145.40185546875,194.84295654296875
125.71204376220703,145.44174194335938,195.11502075195312
125.62339782714844,145.38031005859375,195.04844665527344
125.48589324951172,145.34622192382812,194.90431213378906
125.7756576538086,145.45152282714844,195.13406372070312
125.74092864990234,145.33546447753906,195.0669403076172
125.39212036132812,145.2222137451172,194.77719116210938
125.7158432006836,145.3225860595703,195.0586395263672
125.58647918701172,145.2418212890625,194.9742889404297
125.39868927001953,145.21337890625,194.87240600585938
125.69725799560547,145.34735107421875,195.08987426757812
125.86737060546875,145.43597412109375,195.22279357910156
125.52484130859375,145.19284057617188,194.87831115722656
125.69559478759766,145.2948760986328,195.04612731933594
125.76628875732422,145.29312133789062,195.03286743164062
125.64505004882812,145.2313995361328,194.97915649414062
125.64771270751953,145.2853240966797,195.01881408691406
125.78515625,145.30589294433594,195.10743713378906
125.71566772460938,145.25146484375,195.0289306640625
125.97200012207031,145.38784790039062,195.30508422851562
125.78872680664062,145.29234313964844,195.16046142578125
125.33448028564453,145.07054138183594,194.72669982910156
125.67564392089844,145.2088623046875,194.99154663085938
125.76359558105469,145.2938690185547,195.0659637451172
125.33493041992188,145.09593200683594,194.6977996826172
125.73865509033203,145.29483032226562,195.06060791015625
125.634033203125,145.2232666015625,194.97689819335938
125.46887969970703,145.2281951904297,194.83187866210938
125.75997161865234,145.34335327148438,195.02699279785156
125.80817413330078,145.3851776123047,195.0585479736328
125.52884674072266,145.3174591064453,194.80494689941406
125.97966003417969,145.53057861328125,195.1919708251953
125.89817810058594,145.49966430664062,195.12449645996094
125.69481658935547,145.42918395996094,194.93426513671875
125.87641143798828,145.4216766357422,195.06626892089844
125.92919158935547,145.46591186523438,195.12033081054688
125.52793884277344,145.25860595703125,194.75990295410156
125.84947204589844,145.3800811767578,195.07208251953125
125.70732879638672,145.2108154296875,194.9468994140625
125.53360748291016,145.18833923339844,194.83450317382812
125.59459686279297,145.14886474609375,194.8666534423828
125.5467529296875,145.1116943359375,194.8331756591797
125.74057006835938,145.19833374023438,195.022705078125
125.73323822021484,145.17523193359375,195.04122924804688
125.37999725341797,145.00704956054688,194.7581024169922
125.64337921142578,145.09097290039062,194.94204711914062
125.62725067138672,145.09764099121094,194.95567321777344
125.38597869873047,144.9949493408203,194.74703979492188
125.70621490478516,145.1549072265625,195.00750732421875
125.6087417602539,145.04986572265625,194.90213012695312
125.36627197265625,144.8709259033203,194.67556762695312
125.86368560791016,145.1009521484375,195.0898895263672
125.7099380493164,145.01416015625,194.95413208007812
125.39569091796875,144.87249755859375,194.688232421875
125.78897857666016,145.0840606689453,195.0165252685547
125.7320785522461,145.06272888183594,195.01510620117188
125.45214080810547,144.94000244140625,194.78085327148438
125.81261444091797,145.07754516601562,195.06610107421875
125.73043060302734,145.06126403808594,195.0170440673828
125.35982513427734,144.90061950683594,194.72105407714844
125.70011138916016,145.02244567871094,194.93557739257812
125.60262298583984,145.02772521972656,194.92308044433594
125.31482696533203,144.96189880371094,194.7570343017578
125.75611114501953,145.19924926757812,195.09329223632812
125.6759262084961,145.14736938476562,194.99462890625
125.62091064453125,145.0816650390625,194.93252563476562
125.76470184326172,145.24191284179688,195.10025024414062
125.83724975585938,145.24200439453125,195.09432983398438
125.42694091796875,144.90476989746094,194.7294158935547
125.74835205078125,145.13990783691406,195.01504516601562
125.72591400146484,145.08981323242188,194.9550323486328
125.6457748413086,145.03189086914062,194.87557983398438
125.97193908691406,145.11814880371094,195.1507110595703
125.81914520263672,145.07382202148438,195.044189453125
125.65739440917969,145.04556274414062,194.8876495361328
125.912109375,144.9707794189453,195.0699462890625
125.96595764160156,145.05393981933594,195.12889099121094
125.63158416748047,144.90240478515625,194.86192321777344
125.89826202392578,144.95404052734375,195.08688354492188
125.90921020507812,144.97756958007812,195.13156127929688
125.4731674194336,144.82550048828125,194.779052734375
125.92955017089844,144.99453735351562,195.20962524414062
125.8836898803711,144.9755401611328,195.1707000732422
125.50543975830078,144.8314971923828,194.83348083496094
125.72576904296875,144.94439697265625,195.09033203125
125.60677337646484,144.80865478515625,194.94528198242188
125.48290252685547,144.815185546875,194.86045837402344
125.77946472167969,144.90155029296875,195.10369873046875
125.73030853271484,144.9006805419922,195.07933044433594
125.39588165283203,144.73052978515625,194.8489227294922
125.76827239990234,144.9112548828125,195.1405029296875
125.67232513427734,144.82562255859375,195.02407836914062
125.4466781616211,144.82696533203125,194.85430908203125
125.88439178466797,145.01402282714844,195.2293701171875
125.84501647949219,145.02584838867188,195.23350524902344
125.57168579101562,144.83316040039062,194.89520263671875
125.75971221923828,144.94198608398438,195.0472412109375
125.74618530273438,144.9416046142578,195.05331420898438
125.45193481445312,144.8318328857422,194.790771484375
125.58970642089844,144.8451385498047,194.8828125
125.44925689697266,144.8865203857422,194.83729553222656
125.73344421386719,144.998046875,195.0748748779297
125.56846618652344,144.9374542236328,194.9539031982422
125.41503143310547,144.81263732910156,194.7739715576172
125.63777923583984,144.9473876953125,194.94790649414062
125.66195678710938,144.98146057128906,194.99722290039062
125.48551177978516,144.92269897460938,194.86669921875
125.66754150390625,145.02337646484375,195.0320587158203
125.72879791259766,145.06130981445312,195.05931091308594
125.5307846069336,144.99620056152344,194.93179321289062
125.87495422363281,145.12571716308594,195.20187377929688
125.91732788085938,145.17144775390625,195.23985290527344
125.36259460449219,145.07859802246094,194.8756103515625
125.71320343017578,145.0931854248047,195.0972900390625
125.63961029052734,145.1562042236328,195.0974578857422
125.3776626586914,144.95289611816406,194.86785888671875
125.62251281738281,145.0002899169922,195.0250244140625
125.69947052001953,145.04586791992188,195.1271514892578
125.38787841796875,144.92933654785156,194.86827087402344
125.67724609375,144.97657775878906,195.13902282714844
125.56550598144531,144.88040161132812,195.00669860839844
125.47549438476562,144.89064025878906,194.8555450439453
125.60777282714844,144.86508178710938,194.98170471191406
125.7125473022461,144.953857421875,195.06629943847656
125.36302947998047,144.87774658203125,194.8588409423828
125.68791961669922,144.9696502685547,195.0735321044922
125.68639373779297,145.00311279296875,195.11367797851562
125.532958984375,144.72402954101562,194.91064453125
125.6200180053711,144.96083068847656,195.08860778808594
125.54075622558594,144.8932647705078,195.04527282714844
125.45051574707031,144.7781982421875,194.96209716796875
125.87010955810547,145.0129852294922,195.325927734375
125.77008056640625,145.00714111328125,195.25003051757812
125.3910903930664,144.8199462890625,194.94432067871094
125.74884796142578,144.9966583251953,195.26300048828125
125.67542266845703,144.9241180419922,195.16297912597656
125.35031127929688,144.82025146484375,194.8832244873047
125.74769592285156,145.0540771484375,195.2483367919922
125.64744567871094,144.9624786376953,195.14755249023438
